Name;X-coordinate;Y-coordinate;Z-coordinate;X-velocity;Y-velocity;Z-velocity;mass
uranus;19.80360449013908;-3.397735383810344;-0.2695748627134758;0.2343834021655879;1.3516686714454387;0.001964051222027784;0.0017237240570597112
neptune;23.89470048453013;-18.173310784467745;-0.1759595164581382;0.6875593891110828;0.9220352766716643;-0.03478318989086046;0.0020336868699246304
sun;0.007184543305601502;0.002962397315072837;-0.00026249085700885076;-0.002272161423285751;-0.0005320618968415666;4.212998360098283e-05;39.47841760435743
jupiter;1.6819330076392949;-4.909163929804814;-0.017348708115547742;2.567503990780791;1.02052837457836;-0.061702074260693116;0.03769367487038949
saturn;-8.8265924066881;3.094458179899016;0.29764297983579313;-0.7865483940532747;-1.9198774856913567;0.0646691936278567;0.011286326131968767
uranus;19.805938670735475;-3.3842170424099467;-0.26955509085515117;0.23341805963964488;1.3518341400397258;0.0019771858324661323;0.0017237240570597112
neptune;23.90157258596248;-18.16408777455482;-0.17630732267186416;0.6872101432348863;0.9223009912924656;-0.03478062137259561;0.0020336868699246304
sun;0.00716185530996202;0.002956948277004587;-0.00026206961545606597;-0.002268799563948223;-0.0005449038068249978;4.212415527847912e-05;39.47841760435743
jupiter;1.7075607436797764;-4.898819910288362;-0.017965246151331833;2.5627736040481444;1.0344019516451919;-0.06165380357840899;0.03769367487038949
saturn;-8.834415397244182;3.0752445268482647;0.29828823881760946;-0.7822990556082733;-1.9213653050751205;0.06452589818163115;0.011286326131968767
uranus;19.808263196784605;-3.3706970529256495;-0.2695351876606896;0.23245260491296743;1.3519989484297432;0.001990319446156853;0.0017237240570597112
neptune;23.90844119389074;-18.154862108812576;-0.17665510314928098;0.6868607928260333;0.9225665742241008;-0.03477804774168196;0.0020336868699246304
sun;0.007139201656373809;0.0029513709611364903;-0.00026164844847693664;-0.0022653653588211127;-0.0005577315868096342;4.211669791293349e-05;39.47841760435743
jupiter;1.7331404113355837;-4.888337331798073;-0.018581283638145176;2.55796676558073;1.048257849028802;-0.061603748681334204;0.03769367487038949
saturn;-8.842195871330588;3.0560160930563374;0.2989320622309685;-0.7780474086406128;-1.9228433791927146;0.0643823413359073;0.011286326131968767
uranus;19.81057806716844;-3.3571754219601138;-0.2695151531401138;0.2314870383832738;1.3521630965535656;0.0020034520575811492;0.0017237240570597112
neptune;23.915306307270104;-18.145633788558317;-0.17700285783926523;0.6865113379362655;0.922832025425778;-0.034775468998424555;0.0020336868699246304
sun;0.007116583068249819;0.0029456655128839784;-0.00026122737237910845;-0.0022618588123989735;-0.0005705448252512094;4.2107609782817144e-05;39.47841760435743
jupiter;1.7586712462065606;-4.87771637544383;-0.019196802718556037;2.5530834870976915;1.062095635424353;-0.061551908041085936;0.03769367487038949
saturn;-8.849933806096969;3.036772975985232;0.29957444747105727;-0.7737934766380743;-1.9243117071105231;0.06423852400887606;0.011286326131968767
uranus;19.812883280772922;-3.3436521561166184;-0.26949498730350163;0.23052136044832544;1.3523265843495553;0.0020165836612194813;0.0017237240570597112
neptune;23.92216792505628;-18.13640281510975;-0.1773505866906965;0.6861617786173819;0.9230973448566981;-0.03477288514312917;0.0020336868699246304
sun;0.00709400026893444;0.0029398320817862443;-0.00026080640348695;-0.002258279931537867;-0.0005833431097734116;4.20968892158478e-05;39.47841760435743
jupiter;1.784152484034423;-4.866957226657094;-0.0198117855203657;2.548123782786249;1.0759148786735728;-0.06149828018096634;0.03769367487038949
saturn;-8.857629178927677;3.017515273105681;0.3002153919422481;-0.76953728307093;-1.9257702879551095;0.0640944471190852;0.011286326131968767
uranus;19.81517883648798;-3.330127261999055;-0.26947469016098613;0.22955557150592848;1.3524894117563624;0.0020297142515515536;0.0017237240570597112
neptune;23.92902604620549;-18.12716918978499;-0.17769828965245751;0.6858121149212373;0.9233625324760545;-0.034770296176102305;0.0020336868699246304
sun;0.0070714539816797446;0.002933870821514439;-0.0002603855581410564;-0.0022546287254695766;-0.0005961260271805536;4.208453458936159e-05;39.47841760435743
jupiter;1.8095833607275884;-4.856060075199315;-0.020426214157129197;2.5430876693165367;1.0897151457779837;-0.06144286367634957;0.03769367487038949
saturn;-8.865281967441595;2.9982430818965504;0.3008548930581024;-0.7652788513917855;-1.9272191209130807;0.06395011158543071;0.011286326131968767
uranus;19.81746473320752;-3.316600746211926;-0.26945426172275555;0.22858967195393562;1.3526515787129236;0.002042843823056304;0.0017237240570597112
neptune;23.935880669674486;-18.11793291390256;-0.17804596667343403;0.6854623468997434;0.9236275882430321;-0.03476770209765123;0.0020336868699246304
sun;0.007048944929621587;0.0029277818898797345;-0.00025996485269774955;-0.002250905205815781;-0.0006088931634704289;4.2070544330684885e-05;39.47841760435743
jupiter;1.8349631123861525;-4.845025115170191;-0.02104007072867988;2.5379751658563987;1.103496002912325;-0.061385657155068586;0.03769367487038949
saturn;-8.87289214949195;2.978956499844241;0.3014929482413739;-0.7610182050354242;-1.928658205230951;0.06380551832714813;0.011286326131968767
